locality_symbol,valid_votes,Right,Center_Left,Haredi,Arab,Other,total_main_blocks,Right_pct,Center_Left_pct,Haredi_pct,Arab_pct,Other_raw_pct,election_locality_name,target_election,year
3746,361,323.0,3.0,20.0,0.0,15.0,346.0,93.35260115606935,0.8670520231213872,5.780346820809249,0.0,4.1551246537396125,קרית נטפים,Knesset_23,2020
78,205,29.0,171.0,2.0,3.0,0.0,205.0,14.146341463414632,83.41463414634146,0.975609756097561,1.4634146341463417,0.0,קרית ענבים,Knesset_23,2020
469,5864,3924.0,1072.0,794.0,16.0,58.0,5806.0,67.58525663107132,18.463658284533242,13.675508095074063,0.2755769893213917,0.9890859481582538,קרית עקרון,Knesset_23,2020
2800,11131,8129.0,1755.0,1138.0,31.0,78.0,11053.0,73.54564371663803,15.878042160499412,10.295847281281102,0.2804668415814711,0.700745665259186,קרית שמונה,Knesset_23,2020
3640,4137,3528.0,254.0,242.0,2.0,111.0,4026.0,87.63040238450075,6.308991554893193,6.0109289617486334,0.04967709885742673,2.6831036983321246,קרני שומרון,Knesset_23,2020
4006,308,263.0,3.0,35.0,0.0,7.0,301.0,87.37541528239203,0.9966777408637874,11.627906976744185,0.0,2.272727272727273,קשת,Knesset_23,2020
543,4017,552.0,764.0,64.0,2619.0,18.0,3999.0,13.80345086271568,19.10477619404851,1.6004001000250063,65.4913728432108,0.4480955937266617,ראמה,Knesset_23,2020
1334,180,5.0,53.0,0.0,121.0,1.0,179.0,2.793296089385475,29.608938547486037,0.0,67.59776536312849,0.5555555555555556,ראס אלעין,Knesset_23,2020
990,284,3.0,2.0,2.0,276.0,1.0,283.0,1.0600706713780919,0.7067137809187279,0.7067137809187279,97.52650176678446,0.35211267605633806,ראס עלי,Knesset_23,2020
2640,33216,16072.0,12986.0,3886.0,43.0,229.0,32987.0,48.72222390638736,39.367023372843846,11.780398338739504,0.13035438202928426,0.6894267822736031,ראש העין,Knesset_23,2020
26,1664,598.0,969.0,55.0,28.0,14.0,1650.0,36.24242424242424,58.72727272727273,3.3333333333333335,1.6969696969696972,0.8413461538461539,ראש פינה,Knesset_23,2020
3602,413,377.0,26.0,7.0,0.0,3.0,410.0,91.95121951219512,6.341463414634147,1.707317073170732,0.0,0.7263922518159807,ראש צורים,Knesset_23,2020
8300,137894,72539.0,57237.0,7317.0,190.0,611.0,137283.0,52.839025953686914,41.692707764253406,5.329866043137169,0.1384002389225177,0.4430939707311414,ראשון לציון,Knesset_23,2020
3795,1023,931.0,8.0,61.0,1.0,22.0,1001.0,93.00699300699301,0.7992007992007992,6.093906093906094,0.0999000999000999,2.1505376344086025,רבבה,Knesset_23,2020
564,441,24.0,405.0,2.0,9.0,1.0,440.0,5.454545454545454,92.04545454545455,0.45454545454545453,2.0454545454545454,0.22675736961451248,רבדים,Knesset_23,2020
354,419,63.0,347.0,0.0,7.0,2.0,417.0,15.107913669064748,83.21342925659472,0.0,1.6786570743405276,0.47732696897374705,רביבים,Knesset_23,2020
390,619,128.0,485.0,4.0,1.0,1.0,618.0,20.711974110032365,78.47896440129449,0.6472491909385114,0.16181229773462785,0.16155088852988692,רגבה,Knesset_23,2020
444,290,29.0,251.0,1.0,9.0,0.0,290.0,10.0,86.55172413793103,0.3448275862068966,3.103448275862069,0.0,רגבים,Knesset_23,2020
1161,22388,206.0,1325.0,26.0,20711.0,120.0,22268.0,0.9250943057301958,5.950242500449074,0.11675947548051016,93.00790371834023,0.5360014293371449,רהט,Knesset_23,2020
2051,348,253.0,16.0,76.0,0.0,3.0,345.0,73.33333333333333,4.63768115942029,22.028985507246375,0.0,0.8620689655172413,רווחה,Knesset_23,2020
2016,181,139.0,10.0,31.0,0.0,1.0,180.0,77.22222222222223,5.555555555555555,17.22222222222222,0.0,0.5524861878453038,רוויה,Knesset_23,2020
362,352,31.0,318.0,2.0,0.0,1.0,351.0,8.831908831908832,90.5982905982906,0.5698005698005698,0.0,0.2840909090909091,רוחמה,Knesset_23,2020
539,581,2.0,45.0,1.0,530.0,3.0,578.0,0.34602076124567477,7.7854671280276815,0.17301038062283738,91.6955017301038,0.5163511187607573,רומאנה,Knesset_23,2020
997,648,18.0,235.0,17.0,373.0,5.0,643.0,2.7993779160186625,36.54743390357698,2.6438569206842923,58.009331259720064,0.7716049382716049,רומת הייב,Knesset_23,2020
3619,86,39.0,47.0,0.0,0.0,0.0,86.0,45.348837209302324,54.65116279069767,0.0,0.0,0.0,רועי,Knesset_23,2020
854,246,210.0,15.0,21.0,0.0,0.0,246.0,85.36585365853658,6.097560975609756,8.536585365853659,0.0,0.0,רחוב,Knesset_23,2020
8400,73986,35266.0,28956.0,8927.0,257.0,580.0,73406.0,48.0423943546849,39.44636678200692,12.16113124267771,0.3501076206304662,0.7839320952612656,רחובות,Knesset_23,2020
3822,277,265.0,2.0,3.0,0.0,7.0,270.0,98.14814814814815,0.7407407407407408,1.1111111111111112,0.0,2.527075812274368,רחלים,Knesset_23,2020
540,547,43.0,418.0,1.0,84.0,1.0,546.0,7.875457875457875,76.55677655677655,0.18315018315018314,15.384615384615385,0.18281535648994515,ריחאניה,Knesset_23,2020
3568,156,67.0,82.0,2.0,2.0,3.0,153.0,43.790849673202615,53.59477124183007,1.3071895424836601,1.3071895424836601,1.9230769230769231,ריחן,Knesset_23,2020
542,7706,73.0,111.0,23.0,7475.0,24.0,7682.0,0.9502733663108566,1.4449362145274667,0.29940119760479045,97.30538922155688,0.3114456267843239,ריינה,Knesset_23,2020
3565,364,303.0,48.0,12.0,0.0,1.0,363.0,83.47107438016529,13.223140495867769,3.3057851239669422,0.0,0.27472527472527475,רימונים,Knesset_23,2020
616,537,217.0,298.0,21.0,0.0,1.0,536.0,40.48507462686567,55.59701492537313,3.9179104477611943,0.0,0.186219739292365,רינתיה,Knesset_23,2020
922,5330,490.0,99.0,4722.0,1.0,18.0,5312.0,9.224397590361445,1.8637048192771084,88.89307228915662,0.01882530120481928,0.33771106941838647,רכסים,Knesset_23,2020
1069,487,72.0,412.0,1.0,1.0,1.0,486.0,14.814814814814813,84.77366255144034,0.205761316872428,0.205761316872428,0.20533880903490762,רםאון,Knesset_23,2020
4702,337,72.0,257.0,2.0,3.0,3.0,334.0,21.55688622754491,76.94610778443113,0.5988023952095809,0.8982035928143712,0.8902077151335311,רמות,Knesset_23,2020
206,889,140.0,733.0,10.0,5.0,1.0,888.0,15.765765765765765,82.54504504504504,1.1261261261261262,0.5630630630630631,0.11248593925759282,רמות השבים,Knesset_23,2020
735,381,116.0,256.0,8.0,0.0,1.0,380.0,30.526315789473685,67.36842105263158,2.1052631578947367,0.0,0.26246719160104987,רמות מאיר,Knesset_23,2020
445,656,46.0,605.0,1.0,3.0,1.0,655.0,7.022900763358779,92.36641221374046,0.15267175572519084,0.45801526717557256,0.1524390243902439,רמות מנשה,Knesset_23,2020
372,301,103.0,187.0,11.0,0.0,0.0,301.0,34.21926910299003,62.12624584717608,3.6544850498338874,0.0,0.0,רמות נפתלי,Knesset_23,2020
8500,35294,19723.0,4655.0,4634.0,6054.0,228.0,35066.0,56.24536588148064,13.274967204699708,13.215080134603319,17.264586779216334,0.6460021533405111,רמלה,Knesset_23,2020
8600,87421,32710.0,49389.0,4373.0,573.0,376.0,87045.0,37.57826411626171,56.73961743925556,5.023838244586134,0.6582801998966052,0.43010260692510954,רמת גן,Knesset_23,2020
135,285,42.0,241.0,0.0,2.0,0.0,285.0,14.736842105263156,84.56140350877193,0.0,0.7017543859649122,0.0,רמת דוד,Knesset_23,2020
184,532,45.0,480.0,2.0,5.0,0.0,532.0,8.458646616541353,90.22556390977444,0.37593984962406013,0.9398496240601504,0.0,רמת הכובש,Knesset_23,2020
335,517,52.0,454.0,1.0,10.0,0.0,517.0,10.058027079303674,87.81431334622823,0.19342359767891684,1.9342359767891684,0.0,רמת השופט,Knesset_23,2020
2650,27048,6531.0,19069.0,1222.0,152.0,74.0,26974.0,24.212204344924743,70.69400163120042,4.5302884258916,0.5635055979832432,0.27358769594794435,רמת השרון,Knesset_23,2020
178,575,69.0,499.0,1.0,3.0,3.0,572.0,12.062937062937063,87.23776223776224,0.17482517482517482,0.5244755244755245,0.5217391304347827,רמת יוחנן,Knesset_23,2020
122,4234,1570.0,2562.0,79.0,8.0,15.0,4219.0,37.21260962313344,60.725290353164254,1.8724816307181795,0.18961839298411945,0.35427491733585265,רמת ישי,Knesset_23,2020
4701,341,307.0,15.0,11.0,0.0,8.0,333.0,92.1921921921922,4.504504504504505,3.303303303303303,0.0,2.346041055718475,רמת מגשימים,Knesset_23,2020
339,354,60.0,283.0,4.0,4.0,3.0,351.0,17.094017094017094,80.62678062678063,1.1396011396011396,1.1396011396011396,0.847457627118644,רמת צבי,Knesset_23,2020
460,342,116.0,214.0,4.0,6.0,2.0,340.0,34.11764705882353,62.94117647058823,1.1764705882352942,1.7647058823529411,0.5847953216374269,רמת רזיאל,Knesset_23,2020
127,290,44.0,238.0,4.0,4.0,0.0,290.0,15.172413793103448,82.06896551724138,1.3793103448275863,1.3793103448275863,0.0,רמת רחל,Knesset_23,2020
789,316,186.0,125.0,2.0,0.0,3.0,313.0,59.424920127795524,39.936102236421725,0.6389776357827476,0.0,0.949367088607595,רנן,Knesset_23,2020
713,251,21.0,228.0,0.0,0.0,2.0,249.0,8.433734939759036,91.56626506024097,0.0,0.0,0.796812749003984,רעים,Knesset_23,2020
8700,44155,17483.0,23782.0,2597.0,119.0,174.0,43981.0,39.75125622427866,54.07334985561947,5.904822537004615,0.27057138309724654,0.39406635715094557,רעננה,Knesset_23,2020
1228,589,100.0,483.0,1.0,5.0,0.0,589.0,16.97792869269949,82.00339558573853,0.1697792869269949,0.8488964346349746,0.0,רקפת,Knesset_23,2020
247,678,113.0,557.0,2.0,4.0,2.0,676.0,16.715976331360945,82.39644970414201,0.2958579881656805,0.591715976331361,0.2949852507374631,רשפון,Knesset_23,2020
437,499,108.0,385.0,5.0,1.0,0.0,499.0,21.64328657314629,77.15430861723446,1.002004008016032,0.2004008016032064,0.0,רשפים,Knesset_23,2020
1260,193,150.0,37.0,0.0,0.0,6.0,187.0,80.21390374331551,19.786096256684495,0.0,0.0,3.1088082901554404,רתמים,Knesset_23,2020
324,302,107.0,188.0,4.0,0.0,3.0,299.0,35.785953177257525,62.87625418060201,1.3377926421404682,0.0,0.9933774834437087,שאר ישוב,Knesset_23,2020
282,612,209.0,397.0,4.0,2.0,0.0,612.0,34.150326797385624,64.86928104575163,0.6535947712418301,0.32679738562091504,0.0,שבי ציון,Knesset_23,2020
3571,444,331.0,8.0,59.0,0.0,46.0,398.0,83.16582914572864,2.0100502512562812,14.824120603015075,0.0,10.36036036036036,שבי שומרון,Knesset_23,2020
913,2527,38.0,305.0,3.0,2164.0,17.0,2510.0,1.5139442231075697,12.151394422310757,0.1195219123505976,86.21513944223108,0.6727344677483181,שבלי  אום אלגנם,Knesset_23,2020
1286,3347,23.0,19.0,13.0,3261.0,31.0,3316.0,0.6936067551266586,0.5729794933655006,0.39203860072376356,98.34137515078407,0.9262025694651926,שגבשלום,Knesset_23,2020
721,307,247.0,42.0,15.0,0.0,3.0,304.0,81.25,13.815789473684212,4.934210526315789,0.0,0.9771986970684038,שדה אילן,Knesset_23,2020
304,377,308.0,60.0,7.0,0.0,2.0,375.0,82.13333333333334,16.0,1.866666666666667,0.0,0.5305039787798408,שדה אליהו,Knesset_23,2020
861,457,187.0,251.0,17.0,1.0,1.0,456.0,41.00877192982456,55.04385964912281,3.7280701754385963,0.21929824561403508,0.2188183807439825,שדה אליעזר,Knesset_23,2020
885,279,20.0,258.0,0.0,1.0,0.0,279.0,7.168458781362006,92.47311827956989,0.0,0.35842293906810035,0.0,שדה בוקר,Knesset_23,2020
36,332,205.0,79.0,46.0,1.0,1.0,331.0,61.933534743202415,23.867069486404834,13.897280966767372,0.3021148036253776,0.30120481927710846,שדה דוד,Knesset_23,2020
284,732,98.0,620.0,6.0,8.0,0.0,732.0,13.387978142076504,84.69945355191257,0.819672131147541,1.092896174863388,0.0,שדה ורבורג,Knesset_23,2020
293,308,24.0,280.0,0.0,4.0,0.0,308.0,7.792207792207792,90.9090909090909,0.0,1.2987012987012987,0.0,שדה יואב,Knesset_23,2020
142,501,373.0,110.0,14.0,0.0,4.0,497.0,75.0503018108652,22.132796780684107,2.8169014084507045,0.0,0.7984031936127743,שדה יעקב,Knesset_23,2020
2008,278,89.0,176.0,4.0,5.0,4.0,274.0,32.481751824817515,64.23357664233576,1.4598540145985401,1.824817518248175,1.4388489208633095,שדה יצחק,Knesset_23,2020
18,288,107.0,179.0,2.0,0.0,0.0,288.0,37.15277777777778,62.15277777777778,0.6944444444444444,0.0,0.0,שדה משה,Knesset_23,2020
259,399,139.0,254.0,3.0,1.0,2.0,397.0,35.012594458438286,63.97984886649874,0.7556675062972292,0.2518891687657431,0.5012531328320802,שדה נחום,Knesset_23,2020
329,574,150.0,411.0,6.0,3.0,4.0,570.0,26.31578947368421,72.10526315789474,1.0526315789473684,0.5263157894736842,0.6968641114982579,שדה נחמיה,Knesset_23,2020
1058,211,36.0,166.0,2.0,5.0,2.0,209.0,17.22488038277512,79.42583732057416,0.9569377990430622,2.3923444976076556,0.9478672985781991,שדה ניצן,Knesset_23,2020
739,794,579.0,86.0,122.0,0.0,7.0,787.0,73.5705209656925,10.927573062261754,15.501905972045742,0.0,0.8816120906801008,שדה עוזיהו,Knesset_23,2020
2049,335,184.0,104.0,43.0,3.0,1.0,334.0,55.08982035928144,31.137724550898206,12.874251497005988,0.8982035928143712,0.2985074626865672,שדה צבי,Knesset_23,2020
327,575,73.0,480.0,15.0,4.0,3.0,572.0,12.762237762237763,83.91608391608392,2.6223776223776225,0.6993006993006993,0.5217391304347827,שדות ים,Knesset_23,2020
27,202,128.0,19.0,54.0,0.0,1.0,201.0,63.681592039801,9.45273631840796,26.865671641791046,0.0,0.49504950495049505,שדות מיכה,Knesset_23,2020
1223,186,49.0,135.0,1.0,0.0,1.0,185.0,26.486486486486488,72.97297297297297,0.5405405405405406,0.0,0.5376344086021506,שדי אברהם,Knesset_23,2020
2015,555,118.0,428.0,7.0,2.0,0.0,555.0,21.26126126126126,77.11711711711712,1.2612612612612613,0.36036036036036034,0.0,שדי חמד,Knesset_23,2020
2057,267,239.0,9.0,18.0,0.0,1.0,266.0,89.84962406015038,3.3834586466165413,6.7669172932330826,0.0,0.37453183520599254,שדי תרומות,Knesset_23,2020
555,277,40.0,229.0,0.0,8.0,0.0,277.0,14.440433212996389,82.67148014440433,0.0,2.888086642599278,0.0,שדמה,Knesset_23,2020
306,383,57.0,320.0,2.0,2.0,2.0,381.0,14.960629921259844,83.98950131233596,0.5249343832020997,0.5249343832020997,0.5221932114882507,שדמות דבורה,Knesset_23,2020
3578,311,300.0,1.0,8.0,0.0,2.0,309.0,97.0873786407767,0.3236245954692557,2.5889967637540456,0.0,0.6430868167202572,שדמות מחולה,Knesset_23,2020
1031,13414,9629.0,1808.0,1767.0,31.0,179.0,13235.0,72.75406120136003,13.660748016622593,13.350963354741216,0.23422742727616166,1.3344267183539587,שדרות,Knesset_23,2020
741,356,129.0,210.0,10.0,5.0,2.0,354.0,36.440677966101696,59.32203389830508,2.824858757062147,1.4124293785310735,0.5617977528089888,שואבה,Knesset_23,2020
761,340,290.0,12.0,33.0,0.0,5.0,335.0,86.56716417910447,3.582089552238806,9.850746268656717,0.0,1.4705882352941175,שובה,Knesset_23,2020
394,451,24.0,420.0,0.0,6.0,1.0,450.0,5.333333333333334,93.33333333333333,0.0,1.3333333333333335,0.22172949002217296,שובל,Knesset_23,2020
1304,11877,4669.0,6884.0,273.0,15.0,36.0,11841.0,39.43079131830082,58.13698167384511,2.3055485178616673,0.12667848999239928,0.3031068451629199,שוהם,Knesset_23,2020
614,202,149.0,42.0,11.0,0.0,0.0,202.0,73.76237623762376,20.792079207920793,5.445544554455446,0.0,0.0,שומרה,Knesset_23,2020
1265,279,206.0,4.0,67.0,0.0,2.0,277.0,74.36823104693141,1.444043321299639,24.187725631768952,0.0,0.7168458781362007,שומריה,Knesset_23,2020
415,220,180.0,4.0,33.0,0.0,3.0,217.0,82.94930875576037,1.8433179723502304,15.207373271889402,0.0,1.3636363636363635,שוקדה,Knesset_23,2020
456,848,295.0,538.0,5.0,6.0,4.0,844.0,34.952606635071085,63.74407582938388,0.5924170616113744,0.7109004739336493,0.4716981132075472,שורש,Knesset_23,2020
1235,282,64.0,212.0,1.0,4.0,1.0,281.0,22.77580071174377,75.44483985765125,0.3558718861209964,1.4234875444839856,0.3546099290780142,שורשים,Knesset_23,2020
224,317,139.0,133.0,44.0,1.0,0.0,317.0,43.84858044164038,41.95583596214511,13.880126182965299,0.31545741324921134,0.0,שושנת העמקים,Knesset_23,2020
527,217,163.0,39.0,13.0,0.0,2.0,215.0,75.81395348837209,18.13953488372093,6.046511627906977,0.0,0.9216589861751152,שזור,Knesset_23,2020
7,387,202.0,129.0,54.0,0.0,2.0,385.0,52.467532467532465,33.506493506493506,14.025974025974024,0.0,0.516795865633075,שחר,Knesset_23,2020
1266,68,12.0,55.0,0.0,0.0,1.0,67.0,17.91044776119403,82.08955223880598,0.0,0.0,1.4705882352941175,שחרות,Knesset_23,2020
865,202,170.0,13.0,17.0,0.0,2.0,200.0,85.0,6.5,8.5,0.0,0.9900990099009901,שיבולים,Knesset_23,2020
658,1494,5.0,95.0,3.0,1381.0,10.0,1484.0,0.3369272237196766,6.401617250673855,0.20215633423180593,93.05929919137466,0.6693440428380187,שייח דנון,Knesset_23,2020
3641,1569,1314.0,6.0,142.0,0.0,107.0,1462.0,89.87688098495212,0.4103967168262654,9.712722298221614,0.0,6.8196303377947745,שילה,Knesset_23,2020
1165,400,80.0,309.0,6.0,5.0,0.0,400.0,20.0,77.25,1.5,1.25,0.0,שילת,Knesset_23,2020
1160,467,60.0,400.0,2.0,4.0,1.0,466.0,12.875536480686694,85.83690987124464,0.4291845493562232,0.8583690987124464,0.21413276231263384,שכניה,Knesset_23,2020
873,324,247.0,9.0,66.0,0.0,2.0,322.0,76.70807453416148,2.7950310559006213,20.496894409937887,0.0,0.6172839506172839,שלווה,Knesset_23,2020
439,257,190.0,56.0,9.0,0.0,2.0,255.0,74.50980392156863,21.96078431372549,3.5294117647058822,0.0,0.7782101167315175,שלוחות,Knesset_23,2020
812,3485,2287.0,692.0,477.0,9.0,20.0,3465.0,66.002886002886,19.97113997113997,13.766233766233766,0.2597402597402597,0.5738880918220948,שלומי,Knesset_23,2020
1364,113,102.0,1.0,7.0,0.0,3.0,110.0,92.72727272727272,0.9090909090909091,6.363636363636363,0.0,2.6548672566371683,שלומית,Knesset_23,2020
366,468,34.0,431.0,0.0,3.0,0.0,468.0,7.264957264957266,92.09401709401709,0.0,0.641025641025641,0.0,שמיר,Knesset_23,2020
3784,327,264.0,29.0,18.0,1.0,15.0,312.0,84.61538461538461,9.294871794871796,5.769230769230769,0.3205128205128205,4.587155963302752,שמעה,Knesset_23,2020
432,326,58.0,262.0,3.0,3.0,0.0,326.0,17.791411042944784,80.3680981595092,0.9202453987730062,0.9202453987730062,0.0,שמרת,Knesset_23,2020
1337,1351,215.0,1122.0,10.0,2.0,2.0,1349.0,15.937731653076353,83.17272053372868,0.7412898443291327,0.14825796886582654,0.1480384900074019,שמשית,Knesset_23,2020
1287,319,189.0,103.0,5.0,0.0,22.0,297.0,63.63636363636363,34.68013468013468,1.6835016835016834,0.0,6.896551724137931,שני,Knesset_23,2020
1132,307,42.0,263.0,1.0,1.0,0.0,307.0,13.680781758957655,85.66775244299674,0.32573289902280134,0.32573289902280134,0.0,שניר,Knesset_23,2020
538,3787,12.0,34.0,18.0,3713.0,10.0,3777.0,0.3177124702144559,0.9001853322742918,0.47656870532168394,98.30553349218957,0.2640612622128334,שעב,Knesset_23,2020
4009,166,61.0,99.0,6.0,0.0,0.0,166.0,36.74698795180723,59.63855421686747,3.614457831325301,0.0,0.0,שעל,Knesset_23,2020
856,638,544.0,15.0,71.0,0.0,8.0,630.0,86.34920634920636,2.380952380952381,11.26984126984127,0.0,1.2539184952978055,שעלבים,Knesset_23,2020
661,934,432.0,444.0,55.0,1.0,2.0,932.0,46.3519313304721,47.63948497854077,5.901287553648069,0.1072961373390558,0.21413276231263384,שער אפרים,Knesset_23,2020
264,365,28.0,331.0,1.0,2.0,3.0,362.0,7.734806629834254,91.4364640883978,0.2762430939226519,0.5524861878453038,0.821917808219178,שער הגולן,Knesset_23,2020
237,437,12.0,418.0,2.0,4.0,1.0,436.0,2.7522935779816518,95.87155963302753,0.45871559633027525,0.9174311926605505,0.2288329519450801,שער העמקים,Knesset_23,2020
921,11,3.0,5.0,3.0,0.0,0.0,11.0,27.27272727272727,45.45454545454545,27.27272727272727,0.0,0.0,שער מנשה,Knesset_23,2020
3720,2940,2069.0,693.0,137.0,4.0,37.0,2903.0,71.27109886324492,23.87185669996555,4.719255942128832,0.13778849466069584,1.258503401360544,שערי תקווה,Knesset_23,2020
232,756,46.0,699.0,1.0,9.0,1.0,755.0,6.0927152317880795,92.58278145695364,0.13245033112582782,1.1920529801324504,0.13227513227513227,שפיים,Knesset_23,2020
692,446,284.0,125.0,34.0,2.0,1.0,445.0,63.82022471910113,28.08988764044944,7.640449438202247,0.44943820224719105,0.2242152466367713,שפיר,Knesset_23,2020
846,227,149.0,52.0,24.0,0.0,2.0,225.0,66.22222222222223,23.11111111111111,10.666666666666668,0.0,0.881057268722467,שפר,Knesset_23,2020
8800,19032,1825.0,1272.0,38.0,15815.0,82.0,18950.0,9.630606860158311,6.7124010554089715,0.20052770448548812,83.45646437994722,0.4308532997057587,שפרעם,Knesset_23,2020
3649,410,269.0,129.0,5.0,0.0,7.0,403.0,66.74937965260546,32.00992555831266,1.240694789081886,0.0,1.707317073170732,שקד,Knesset_23,2020
1233,239,62.0,175.0,1.0,0.0,1.0,238.0,26.05042016806723,73.52941176470588,0.42016806722689076,0.0,0.41841004184100417,שקף,Knesset_23,2020
292,345,67.0,272.0,3.0,2.0,1.0,344.0,19.476744186046513,79.06976744186046,0.872093023255814,0.5813953488372093,0.2898550724637681,שרונה,Knesset_23,2020
1114,566,134.0,419.0,2.0,11.0,0.0,566.0,23.674911660777383,74.02826855123675,0.35335689045936397,1.9434628975265018,0.0,שריגים ליאון,Knesset_23,2020
