locality_symbol,שם יישוב,year,target_election,valid_votes,Other_raw_pct,Right_pct,Center_Left_pct,Haredi_pct,Arab_pct,אחוז עולי + מסך האוכלוסייה,אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים,אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר,השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,"מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה)","אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית",avg_monthly_wage,עובדי הוראה ממוצע תלמידים למורה,אחוז באוכלוסייה בסוף השנה בני 4-0,אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,"ריבוי טבעי ל-1,000 תושבים",אחוז באוכלוסייה בסוף השנה בני 44-30,גיל ממוצע של מקבלי דמי אבטלה (לא כולל חיילים),עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,שיעור פריון כולל,"יחס תלות (ל-1,000 תושבים בלתי תלויים)","מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה)",עובדי הוראה ממוצע שעות עבודה לשבוע,אחוז באוכלוסייה בסוף השנה בני 9-5,מוסלמים (אחוזים מתוך האוכלוסייה הערבית),ערבים (אחוזים מתוך כלל אוכלוסיית הישראלים),יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים),ממוצע תלמידים לכיתה בבתי ספר יסודיים,type_Arab/Non-Jewish,type_Cities,type_Kibbutzim,type_Moshavim,type_other,type_Druze_Majority
2710,אום אל-פחם,2020,Knesset_23,22409,0.361461912624392,0.3582945180938731,0.6986743102830526,0.0582228591902543,98.8848083124328,0.0,25.86,63.31,3.02,2193,8.8,2494,72.6,5903.9263047257145,10.64,9.8,47.18,15.84,17.91,35.84,34.91,2.54,835.0,4197,31.8,9.7,100.0,99.9,,26.52,1,0,0,0,0,0
2710,אום אל-פחם,2021,Knesset_24,11972,0.4928165720013365,1.6368672878368171,3.559137077142617,0.1175186770754637,94.6864769579451,0.03,24.53,67.32,3.12,2073,9.68,2613,71.9,7360.71,10.34,9.68,47.95,16.36,17.91,37.0,37.46,2.54,809.0,4292,31.9,9.46,100.0,99.9,,26.72,1,0,0,0,0,0
2710,אום אל-פחם,2022,Knesset_25,14451,0.7542730606878416,0.9343187839910752,1.499093571328964,0.3834890531306651,97.1830985915493,,26.23,69.82,3.04,2017,10.52,2749,71.3,7717.93,10.69,9.5,49.21,16.64,17.97,38.92,41.47,2.47,783.0,3752,32.15,9.4,100.0,99.9,,26.75,1,0,0,0,0,0
2720,טירה,2019,Knesset_21,10560,0.8617424242424242,1.9868182252364124,27.9300792816888,0.1146241283790237,69.96847836469577,0.6,29.32,62.48,3.17,542,16.47,1886,75.1,6984.08,10.08,8.6,49.71,12.68,20.13,43.0,35.59,2.19,757.5,442,31.7,9.1,99.9,99.8,0.2,26.18,1,0,0,0,0,0
2720,טירה,2019,Knesset_22,12059,0.6468198026370345,0.4423670812119189,8.221350471580003,0.1335447792337868,91.20273766797428,0.6,29.32,62.48,3.17,542,16.47,1886,75.1,6984.08,10.08,8.6,49.71,12.68,20.13,43.0,35.59,2.19,757.5,442,31.7,9.1,99.9,99.8,0.2,26.18,1,0,0,0,0,0
2720,טירה,2020,Knesset_23,13153,0.2052763628069641,0.2514094164254152,2.7426481791863475,0.190461679110163,96.81548072527806,0.1,29.52,63.99,3.17,495,17.3,1968,74.5,7073.919937328633,10.17,9.09,50.29,14.18,19.64,36.08,40.65,2.33,747.0,444,32.0,8.75,99.9,99.8,,25.43,1,0,0,0,0,0
2720,טירה,2021,Knesset_24,8690,0.3797468354430379,1.6518424396442184,9.310384659812868,0.0577567286588887,88.98001617188402,0.11,28.3,70.39,3.32,463,18.0,2078,74.1,8488.25,9.76,8.79,57.17,11.06,19.86,37.0,44.94,2.06,741.0,453,32.2,8.86,99.9,99.7,,25.6,1,0,0,0,0,0
2720,טירה,2022,Knesset_25,11912,0.4701141705842847,0.4807692307692308,2.673751686909581,0.0506072874493927,96.7948717948718,0.1,29.33,68.45,3.28,437,18.76,2155,73.6,9025.63,9.92,8.6,51.75,12.57,20.07,42.04,48.98,2.13,730.0,343,32.33,8.9,99.9,99.7,,25.75,1,0,0,0,0,0
2730,טייבה,2019,Knesset_21,16809,0.398595990243322,0.5614621908971449,9.156612113248118,0.6749492294827381,89.606976466372,0.4,20.85,74.28,2.74,1804,13.49,2672,73.4,6533.4,11.67,8.8,60.63,13.03,19.04,41.0,40.2,2.25,778.7,1963,31.7,9.3,100.0,99.9,0.1,27.11,1,0,0,0,0,0
2730,טייבה,2019,Knesset_22,18463,0.5957861669284515,0.4358960387947475,4.108320165640494,0.2560889227919141,95.19969487277284,0.4,20.85,74.28,2.74,1804,13.49,2672,73.4,6533.4,11.67,8.8,60.63,13.03,19.04,41.0,40.2,2.25,778.7,1963,31.7,9.3,100.0,99.9,0.1,27.11,1,0,0,0,0,0
2730,טייבה,2020,Knesset_23,19991,0.2801260567255265,0.2056684223727113,1.0985703536493605,0.1153749686481063,98.58038625532984,0.1,19.56,77.57,2.65,1726,14.1,2781,72.3,6494.542222846705,12.06,9.57,62.1,13.46,17.84,37.0,44.54,2.37,849.0,1645,31.7,9.4,100.0,99.9,,26.97,1,0,0,0,0,0
2730,טייבה,2021,Knesset_24,12517,0.3754893345050731,0.8981555733761026,5.838011226944667,0.5934242181234963,92.67040898155572,0.06,18.85,86.73,2.74,1612,15.08,2891,71.6,7740.48,11.73,9.48,70.53,14.07,17.96,38.0,47.13,2.46,833.0,1735,31.8,9.34,100.0,99.9,,27.55,1,0,0,0,0,0
2730,טייבה,2022,Knesset_25,17401,0.2873398080570082,0.4610685263097228,2.155495360497954,0.172900697366146,97.2105354158262,0.1,19.62,84.41,2.77,1566,16.01,2997,70.9,8248.54,11.71,9.2,62.23,13.78,18.04,40.01,52.01,2.3,817.0,1460,32.17,9.4,100.0,99.9,,27.75,1,0,0,0,0,0
28,מזכרת בתיה,2019,Knesset_21,8065,4.265344079355239,44.2429737080689,53.81427276259552,1.8779950783577253,0.0647584509778526,,0.86,83.89,2.43,115,53.79,928,63.3,13397.33,13.31,,78.86,,,41.0,43.34,,,25,31.3,,,,,28.21,0,1,0,0,0,0
28,מזכרת בתיה,2019,Knesset_22,7945,2.454373820012586,39.2258064516129,57.99999999999999,2.683870967741936,0.0903225806451612,,0.86,83.89,2.43,115,53.79,928,63.3,13397.33,13.31,,78.86,,,41.0,43.34,,,25,31.3,,,,,28.21,0,1,0,0,0,0
28,מזכרת בתיה,2020,Knesset_23,8079,0.4827330115113257,42.9228855721393,53.96766169154229,2.935323383084577,0.1741293532338308,6.7,0.52,88.36,2.58,116,55.0,970,64.0,14473.876830642132,12.7,7.39,84.36,9.02,17.9,39.97,30.32,2.33,892.0,43,32.3,10.8,,,99.9,27.64,0,1,0,0,0,0
28,מזכרת בתיה,2021,Knesset_24,8104,1.2339585389930898,47.01399300349825,50.49975012493753,2.361319340329835,0.1249375312343828,6.7,0.5,87.86,5.99,106,56.34,993,63.8,15813.63,5.29,6.89,83.39,9.57,17.54,40.0,49.73,2.51,892.0,38,32.4,10.44,,,99.9,27.88,0,1,0,0,0,0
28,מזכרת בתיה,2022,Knesset_25,8483,1.6149946952728989,40.42655164150491,56.230529595015575,3.199137311286844,0.1437814521926671,6.7,1.18,89.4,2.84,92,58.19,1015,63.6,16709.38,11.55,6.6,83.11,8.03,16.85,40.22,51.06,2.19,901.0,25,32.29,10.1,,,99.9,27.32,0,1,0,0,0,0
2800,קריית שמונה,2019,Knesset_21,10937,3.7395995245496936,78.49544072948328,14.9411094224924,6.439969604863221,0.1234802431610942,13.9,25.27,63.4,3.93,627,14.34,3154,73.1,8370.9,8.14,6.6,51.31,7.35,17.33,42.0,35.78,2.09,710.4,703,31.5,6.5,33.8,4.2,95.8,23.32,0,1,0,0,0,0
2800,קריית שמונה,2019,Knesset_22,10908,2.585258525852585,71.31564088085828,18.47355543007717,10.013175230566535,0.1976284584980237,13.9,25.27,63.4,3.93,627,14.34,3154,73.1,8370.9,8.14,6.6,51.31,7.35,17.33,42.0,35.78,2.09,710.4,703,31.5,6.5,33.8,4.2,95.8,23.32,0,1,0,0,0,0
2800,קריית שמונה,2020,Knesset_23,11131,0.700745665259186,73.54564371663803,15.878042160499412,10.295847281281102,0.2804668415814711,14.2,24.24,73.39,4.26,662,15.5,3284,73.0,8294.706410653453,7.56,7.6,57.6,8.78,17.49,39.7,39.78,2.34,744.0,884,31.6,6.65,,,96.6,22.81,0,1,0,0,0,0
2800,קריית שמונה,2021,Knesset_24,10393,0.7312614259597806,77.22206067655326,12.823495202093632,9.799360279150916,0.1550838422021905,14.02,22.81,75.9,4.35,649,16.71,3406,72.5,8979.5,7.68,7.2,59.04,7.07,17.62,40.0,43.44,2.19,740.0,837,32.7,6.59,,,96.6,24.11,0,1,0,0,0,0
2800,קריית שמונה,2022,Knesset_25,11257,1.3325042195966954,71.68452327361123,16.287026199693887,11.785360583415864,0.2430899432790132,13.8,24.58,75.72,4.25,685,18.38,3478,72.2,9373.69,7.74,6.9,59.06,7.72,17.59,41.67,47.4,2.26,738.0,688,32.1,6.6,,,96.7,23.53,0,1,0,0,0,0
29,יסוד המעלה,2019,Knesset_21,893,2.9115341545352744,33.102652825836216,66.08996539792388,0.5767012687427913,0.2306805074971165,,1.74,,,639,46.29,460,59.9,10914.55,,,,,,36.0,,,,27,,,,,,20.33,0,0,0,0,1,0
29,יסוד המעלה,2019,Knesset_22,867,1.268742791234141,31.42523364485981,67.28971962616822,1.1682242990654206,0.116822429906542,,1.74,,,639,46.29,460,59.9,10914.55,,,,,,36.0,,,,27,,,,,,20.33,0,0,0,0,1,0
29,יסוד המעלה,2020,Knesset_23,889,0.0,34.19572553430822,64.22947131608548,1.4623172103487063,0.1124859392575928,3.6,2.31,,,717,45.9,476,60.0,,,7.5,,9.74,15.96,36.37,,,801.0,27,,7.16,,,100.0,19.67,0,0,0,0,1,0
29,יסוד המעלה,2021,Knesset_24,917,1.9629225736095963,41.490545050055616,57.73081201334816,0.6674082313681869,0.1112347052280311,3.94,2.12,80.56,3.19,738,46.29,472,60.2,12741.75,9.75,7.54,80.56,11.22,16.46,37.0,53.33,,783.0,19,29.7,7.15,,,100.0,20.5,0,0,0,0,1,0
29,יסוד המעלה,2022,Knesset_25,890,1.4606741573033708,33.0672748004561,63.968072976054735,2.508551881413911,0.4561003420752565,3.9,2.07,77.27,,791,47.17,482,60.5,13279.69,,6.8,68.18,6.11,16.74,36.46,,,789.0,14,,7.3,,,100.0,18.67,0,0,0,0,1,0
3000,ירושלים,2019,Knesset_21,260049,1.8592649846759648,43.03995862295956,18.3446049197928,37.77418166714992,0.841254790097722,8.3,15.26,38.32,2.37,129511,16.35,77629,42.0,7990.49,11.6,11.7,32.99,21.43,16.45,39.0,26.72,3.64,1037.8,20465,27.5,10.5,96.6,39.9,60.1,26.09,0,1,0,0,0,0
3000,ירושלים,2019,Knesset_22,259977,3.699558037826424,36.55510686653965,19.488015210158213,42.52613247376767,1.4307454495344685,8.3,15.26,38.32,2.37,129511,16.35,77629,42.0,7990.49,11.6,11.7,32.99,21.43,16.45,39.0,26.72,3.64,1037.8,20465,27.5,10.5,96.6,39.9,60.1,26.09,0,1,0,0,0,0
3000,ירושלים,2020,Knesset_23,261589,0.839484840723425,38.51183339565832,17.63501713616019,41.801821945850506,2.0513275223309804,7.9,15.13,37.91,2.48,132358,16.8,79934,42.0,8011.858672394888,11.11,12.37,32.23,22.23,16.68,36.5,28.94,3.79,1094.0,25656,27.6,11.0,96.5,38.6,61.4,26.34,0,1,0,0,0,0
3000,ירושלים,2021,Knesset_24,248649,0.6044665371668496,42.16859669992636,17.011402167140073,39.54585548623081,1.2741456467027588,7.92,14.69,39.43,2.49,137257,17.22,81764,41.6,9153.32,11.23,12.25,33.84,22.66,16.69,37.0,30.7,3.86,1090.0,28503,28.0,10.97,96.5,38.9,61.1,26.33,0,1,0,0,0,0
3000,ירושלים,2022,Knesset_25,264700,0.911220249338874,37.4672116147136,18.12816446044043,42.50213505764656,1.9024888671994145,8.1,15.68,37.97,2.48,142682,17.11,83137,41.3,9505.2,11.39,12.0,33.34,21.38,16.73,38.02,31.98,3.68,1076.0,22413,28.19,10.9,96.6,39.2,60.8,26.22,0,1,0,0,0,0
31,אופקים,2019,Knesset_21,13557,1.5711440584200045,55.71792565947242,8.408273381294965,35.851318944844124,0.0224820143884892,,1.88,50.24,2.77,1984,12.26,425,65.9,9398.05,10.1,,39.81,,,38.0,24.07,,,14,28.0,,,,,23.89,0,1,0,0,0,0
31,אופקים,2019,Knesset_22,14102,3.042121684867394,49.15526950925181,11.124113215826812,39.6328530680904,0.0877642068309807,,1.88,50.24,2.77,1984,12.26,425,65.9,9398.05,10.1,,39.81,,,38.0,24.07,,,14,28.0,,,,,23.89,0,1,0,0,0,0
31,אופקים,2020,Knesset_23,14546,0.769971126082772,52.53567964528197,8.708604683386449,38.63101011500624,0.1247055563253429,17.5,2.23,51.86,2.89,2024,13.8,448,65.8,8086.333075982758,9.91,13.97,39.3,24.11,18.55,36.12,27.61,3.97,952.0,29,28.7,10.87,,,99.3,24.16,0,1,0,0,0,0
31,אופקים,2021,Knesset_24,13757,0.610598240895544,52.563446207854895,7.745191252834052,39.55971622906458,0.1316463102464711,16.89,2.32,53.65,2.88,2040,15.35,475,66.6,11315.65,10.39,13.93,37.12,23.56,19.29,37.0,30.27,3.95,962.0,31,29.9,11.25,,,99.3,24.77,0,1,0,0,0,0
31,אופקים,2022,Knesset_25,16284,0.7246376811594203,52.6475318569838,8.709637510825189,38.41395521464803,0.2288754175429914,16.3,3.13,52.13,2.86,1975,16.8,512,66.7,11870.41,10.37,13.7,39.34,24.17,19.77,36.96,29.36,3.87,983.0,26,29.57,11.7,,,99.3,24.5,0,1,0,0,0,0
32,עוצם,2019,Knesset_21,324,2.469135802469136,42.40506329113924,5.063291139240507,52.53164556962025,0.0,,1.94,,,15,,618,54.1,14165.7,,,,,,43.0,,,,11,,,,,,,0,0,0,1,0,0
32,עוצם,2019,Knesset_22,342,2.923976608187134,36.74698795180723,4.216867469879518,59.036144578313255,0.0,,1.94,,,15,,618,54.1,14165.7,,,,,,43.0,,,,11,,,,,,,0,0,0,1,0,0
32,עוצם,2020,Knesset_23,362,0.0,41.71270718232044,4.972375690607735,53.31491712707182,0.0,,2.24,,,20,,624,54.2,,,,,,,38.97,,,,15,,,,,,,0,0,0,1,0,0
32,עוצם,2021,Knesset_24,350,0.2857142857142857,50.429799426934096,2.865329512893983,46.70487106017192,0.0,,1.4,,,11,,644,55.4,17528.91,,,,,,40.0,,,,13,,,,,,,0,0,0,1,0,0
32,עוצם,2022,Knesset_25,383,0.5221932114882507,48.29396325459317,2.8871391076115485,48.81889763779528,0.0,,1.36,,,16,,662,55.6,18556.6,,,,,,43.9,,,,,,,,,,,0,0,0,1,0,0
33,בת שלמה,2019,Knesset_21,355,3.661971830985916,27.485380116959064,71.05263157894737,0.8771929824561403,0.5847953216374269,,1.89,,,376,,3228,65.8,11492.93,,,,,,40.0,,,,139,,,,,,,0,0,0,1,0,0
33,בת שלמה,2019,Knesset_22,338,1.7751479289940828,21.987951807228917,75.6024096385542,2.108433734939759,0.3012048192771084,,1.89,,,376,,3228,65.8,11492.93,,,,,,40.0,,,,139,,,,,,,0,0,0,1,0,0
33,בת שלמה,2020,Knesset_23,354,0.5649717514124294,23.579545454545457,73.86363636363636,1.4204545454545454,1.1363636363636365,,1.83,,,385,,3386,65.8,,,,,,,38.54,,,,193,,,,,,,0,0,0,1,0,0
33,בת שלמה,2021,Knesset_24,355,1.6901408450704225,28.08022922636103,70.48710601719198,1.4326647564469914,0.0,,1.62,,,384,,3509,66.0,13484.81,,,,,,39.0,,,,188,,,,,,,0,0,0,1,0,0
33,בת שלמה,2022,Knesset_25,323,2.786377708978328,26.751592356687897,71.656050955414,0.9554140127388536,0.6369426751592357,,2.07,,,366,,3616,66.3,14073.41,,,,,,39.9,,,,145,,,,,,,0,0,0,1,0,0
35,גדות,2019,Knesset_21,246,2.845528455284553,7.112970711297072,92.46861924686192,0.0,0.4184100418410041,,1.5,,,99,,867,73.3,12623.77,,,,,,42.0,,,,30,,,,,,,0,0,1,0,0,0
35,גדות,2019,Knesset_22,241,1.2448132780082988,7.563025210084033,92.01680672268908,0.0,0.4201680672268907,,1.5,,,99,,867,73.3,12623.77,,,,,,42.0,,,,30,,,,,,,0,0,1,0,0,0
35,גדות,2020,Knesset_23,242,0.0,8.677685950413224,91.32231404958677,0.0,0.0,,1.88,,,86,,906,73.8,,,,,,,39.58,,,,41,,,,,,,0,0,1,0,0,0
35,גדות,2021,Knesset_24,243,0.411522633744856,7.851239669421488,92.14876033057853,0.0,0.0,,1.71,,,105,,936,73.4,14620.64,,,,,,40.0,,,,39,,,,,,,0,0,1,0,0,0
35,גדות,2022,Knesset_25,249,3.212851405622489,4.564315352697095,95.4356846473029,0.0,0.0,,1.91,,,92,,943,73.8,16061.49,,,,,,41.3,,,,26,,,,,,,0,0,1,0,0,0
3557,קדומים,2019,Knesset_21,2177,0.4134129536058796,96.58671586715867,1.2915129151291511,2.121771217712177,0.0,5.1,12.12,84.78,4.15,1069,54.37,330,50.4,9101.69,6.94,10.0,77.17,15.46,15.64,39.0,47.69,,1416.9,28,28.4,12.7,,,100.0,24.13,0,1,0,0,0,0
3557,קדומים,2019,Knesset_22,2102,11.560418648905804,93.3835395373857,2.2592791823561056,4.303388918773534,0.0537923614846691,5.1,12.12,84.78,4.15,1069,54.37,330,50.4,9101.69,6.94,10.0,77.17,15.46,15.64,39.0,47.69,,1416.9,28,28.4,12.7,,,100.0,24.13,0,1,0,0,0,0
3557,קדומים,2020,Knesset_23,2083,2.4483917426788286,92.91338582677166,1.673228346456693,5.413385826771654,0.0,5.1,11.9,89.16,3.44,1070,55.4,353,50.7,9947.474103585657,8.5,12.52,81.93,18.18,17.34,37.2,17.19,,1319.0,44,29.0,13.69,,,100.0,24.07,0,1,0,0,0,0
3557,קדומים,2021,Knesset_24,2056,0.1945525291828793,96.68615984405456,1.364522417153996,1.9005847953216373,0.0487329434697855,4.9,10.03,80.41,2.74,1071,56.04,369,50.7,10312.29,11.42,11.24,67.01,20.27,16.69,38.0,52.36,,1342.0,34,29.7,13.79,,,100.0,23.48,0,1,0,0,0,0
3557,קדומים,2022,Knesset_25,2060,0.9223300970873786,95.83537481626654,1.5188633023027929,2.596766291033807,0.0489955903968642,5.3,11.05,86.79,3.28,1011,56.2,380,49.7,10786.95,9.12,10.8,79.25,21.01,16.51,40.73,54.5,,1339.0,24,29.66,13.1,,,100.0,23.61,0,1,0,0,0,0
3560,אלקנה,2019,Knesset_21,2120,1.179245283018868,95.1312649164678,3.198090692124105,1.6706443914081146,0.0,2.9,1.09,96.83,5.11,351,68.87,459,51.2,12268.21,5.96,12.0,92.06,20.63,18.36,37.0,48.03,,1202.6,,30.1,10.1,,,100.0,26.6,0,1,0,0,0,0
3560,אלקנה,2019,Knesset_22,2024,8.794466403162057,92.795232936078,4.929577464788732,2.275189599133261,0.0,2.9,1.09,96.83,5.11,351,68.87,459,51.2,12268.21,5.96,12.0,92.06,20.63,18.36,37.0,48.03,,1202.6,,30.1,10.1,,,100.0,26.6,0,1,0,0,0,0
3560,אלקנה,2020,Knesset_23,2097,2.193609918931807,91.76011701608972,4.388103364212579,3.803022915650902,0.0487567040468064,3.0,1.02,91.3,3.29,367,69.8,492,51.3,13427.0,9.42,11.56,89.86,20.13,17.21,37.07,22.75,,1123.0,,30.6,10.71,,,100.0,26.69,0,1,0,0,0,0
3560,אלקנה,2021,Knesset_24,2117,0.4723665564478034,94.87422876127197,3.0849549121974373,1.9933554817275747,0.0474608448030374,3.12,0.97,93.24,2.06,373,71.04,515,52.4,13700.27,9.71,11.59,91.89,20.79,17.24,38.0,53.93,,1169.0,,31.4,10.73,,,100.0,28.25,0,1,0,0,0,0
3560,אלקנה,2022,Knesset_25,2251,0.888494002665482,91.08023307933662,5.871806364858808,2.9583146571044376,0.0896458987001344,3.1,1.12,86.75,3.18,399,72.95,538,52.0,14545.24,9.74,12.1,83.13,22.69,17.51,36.85,56.76,,1170.0,11,30.83,10.8,,,100.0,27.65,0,1,0,0,0,0
3570,אריאל,2019,Knesset_21,10003,3.099070278916325,83.94717837614773,14.340245538017127,1.6506757453832663,0.0619003404518724,31.3,35.03,90.36,3.11,589,24.13,2429,41.4,9670.02,10.8,6.0,77.11,7.41,17.32,44.0,41.95,1.76,609.9,122,32.5,7.0,60.7,3.2,96.8,25.92,0,1,0,0,0,0
3570,אריאל,2019,Knesset_22,9636,4.638854296388542,80.99902056807052,16.16062683643487,2.742409402546523,0.0979431929480901,31.3,35.03,90.36,3.11,589,24.13,2429,41.4,9670.02,10.8,6.0,77.11,7.41,17.32,44.0,41.95,1.76,609.9,122,32.5,7.0,60.7,3.2,96.8,25.92,0,1,0,0,0,0
3570,אריאל,2020,Knesset_23,9606,1.072246512596294,82.50026307481848,14.321793117962748,3.0727138798274227,0.1052299273913501,33.8,32.81,88.27,3.43,622,25.7,2542,41.5,9582.0,9.5,7.62,73.98,9.12,18.47,41.37,39.67,2.07,685.0,169,31.6,7.7,,,97.1,25.85,0,1,0,0,0,0
3570,אריאל,2021,Knesset_24,9257,1.1774873069028844,83.17665063401837,14.309138609532138,2.481416703104504,0.0327940533449934,33.13,31.22,90.95,3.58,649,27.15,2614,41.4,10774.73,9.33,7.31,74.29,10.09,18.23,42.0,41.97,2.4,690.0,148,32.8,7.87,,,97.1,25.36,0,1,0,0,0,0
3570,אריאל,2022,Knesset_25,9420,2.4097664543524417,77.20004351136734,20.12400739693245,2.512781464157511,0.1631676275426955,32.5,31.19,88.29,3.44,653,28.84,2706,41.7,11212.74,9.84,6.7,80.18,5.73,17.56,43.57,43.78,1.73,662.0,133,33.08,7.6,,,96.6,24.64,0,1,0,0,0,0
3574,בית אל,2019,Knesset_21,2819,0.177367860943597,96.80170575692964,0.6751954513148543,2.523098791755508,0.0,7.0,7.61,89.76,4.49,1717,47.92,276,49.8,7988.32,6.71,13.5,79.53,29.06,11.72,38.0,50.31,,1171.1,27,29.9,11.1,,,100.0,27.5,0,1,0,0,0,0
3574,בית אל,2019,Knesset_22,2739,13.39905074844834,92.32715008431704,0.885328836424958,6.787521079258011,0.0,7.0,7.61,89.76,4.49,1717,47.92,276,49.8,7988.32,6.71,13.5,79.53,29.06,11.72,38.0,50.31,,1171.1,27,29.9,11.1,,,100.0,27.5,0,1,0,0,0,0
3574,בית אל,2020,Knesset_23,2683,2.981736861721953,90.01152516327315,0.3457548981943911,9.565885516711486,0.0768344218209758,6.9,6.6,85.07,3.54,1803,49.4,318,51.1,8295.56513026052,8.59,12.3,75.37,30.37,10.98,36.28,31.35,,1246.0,26,30.2,9.96,,,100.0,26.3,0,1,0,0,0,0
3574,בית אל,2021,Knesset_24,2600,0.1538461538461538,96.64869029275808,1.0015408320493069,2.349768875192604,0.0,6.67,6.34,88.03,33.51,1764,51.51,347,50.9,8082.31,8.51,12.2,76.06,30.8,10.79,36.0,54.55,,1203.0,39,30.1,10.33,,,100.0,24.67,0,1,0,0,0,0
3574,בית אל,2022,Knesset_25,2698,0.407709414381023,95.90621510978788,0.9676218831410496,3.1261630070710837,0.0,6.4,6.97,88.48,3.73,1771,52.02,373,50.8,8520.51,8.23,11.7,74.55,31.72,9.97,36.93,56.97,,1386.0,32,30.47,9.7,,,100.0,22.84,0,1,0,0,0,0
36,שדה דוד,2019,Knesset_21,299,1.0033444816053512,64.52702702702703,22.972972972972972,12.5,0.0,,4.58,,,537,,1682,67.6,10843.92,,,,,,40.0,,,,119,,,,,,,0,0,0,1,0,0
36,שדה דוד,2019,Knesset_22,313,7.987220447284344,55.90277777777778,24.65277777777778,19.09722222222222,0.3472222222222222,,4.58,,,537,,1682,67.6,10843.92,,,,,,40.0,,,,119,,,,,,,0,0,0,1,0,0
36,שדה דוד,2020,Knesset_23,332,0.3012048192771084,61.933534743202415,23.867069486404837,13.897280966767372,0.3021148036253776,,4.89,,,542,,1758,67.2,,,,,,,38.48,,,,157,,,,,,,0,0,0,1,0,0
36,שדה דוד,2021,Knesset_24,302,0.6622516556291391,65.0,18.33333333333333,16.666666666666664,0.0,,4.4,,,569,,1843,67.4,12633.55,,,,,,39.0,,,,179,,,,,,,0,0,0,1,0,0
36,שדה דוד,2022,Knesset_25,361,1.10803324099723,61.34453781512605,20.16806722689076,18.207282913165265,0.2801120448179272,,4.65,,,557,,1912,66.9,13425.88,,,,,,38.88,,,,127,,,,,,,0,0,0,1,0,0
3608,מעלה אפרים,2019,Knesset_21,628,3.821656050955414,79.63576158940397,17.052980132450333,3.145695364238411,0.1655629139072847,13.7,28.99,,,157,18.74,169,81.4,8003.64,,11.8,,15.97,16.81,42.0,,,1027.5,34,,12.0,100.0,0.4,99.6,0.0,0,0,0,0,1,0
3608,מעלה אפרים,2019,Knesset_22,575,6.782608695652175,72.76119402985076,19.21641791044776,8.022388059701493,0.0,13.7,28.99,,,157,18.74,169,81.4,8003.64,,11.8,,15.97,16.81,42.0,,,1027.5,34,,12.0,100.0,0.4,99.6,0.0,0,0,0,0,1,0
3608,מעלה אפרים,2020,Knesset_23,589,1.1884550084889642,74.74226804123711,16.49484536082474,8.419243986254296,0.3436426116838488,16.4,23.56,,,176,21.2,174,81.9,,,11.08,,21.46,16.81,40.65,,,1118.0,39,,12.43,,,99.7,0.0,0,0,0,0,1,0
3608,מעלה אפרים,2021,Knesset_24,562,2.3131672597864767,81.78506375227687,14.389799635701277,3.825136612021858,0.0,14.64,,66.67,3.78,182,26.3,,,8377.79,7.21,11.46,53.33,15.55,17.3,41.0,39.58,,1107.0,47,29.4,12.29,,,99.7,,0,0,0,0,1,0
3608,מעלה אפרים,2022,Knesset_25,627,3.349282296650718,80.36303630363037,15.18151815181518,4.125412541254125,0.33003300330033,14.5,,57.14,3.96,202,29.41,,,8682.65,7.78,12.4,47.62,29.69,17.65,35.07,40.91,,1122.0,42,30.07,12.0,,,99.6,,0,0,0,0,1,0
3611,קריית ארבע,2019,Knesset_21,3442,0.5520046484601976,94.65381244522348,2.483201869704937,2.8629856850715747,0.0,16.0,35.99,68.33,4.96,1495,26.43,628,13.9,7167.87,5.69,11.7,55.0,25.97,15.08,39.0,39.18,,1124.9,144,28.2,10.4,31.8,,100.0,20.85,0,1,0,0,0,0
3611,קריית ארבע,2019,Knesset_22,3356,23.4207389749702,88.56031128404669,3.618677042801557,7.743190661478599,0.0778210116731517,16.0,35.99,68.33,4.96,1495,26.43,628,13.9,7167.87,5.69,11.7,55.0,25.97,15.08,39.0,39.18,,1124.9,144,28.2,10.4,31.8,,100.0,20.85,0,1,0,0,0,0
3611,קריית ארבע,2020,Knesset_23,3268,7.496940024479805,86.9004300363877,1.951703605689712,11.147866357922592,0.0,16.6,34.93,69.77,4.05,1589,27.8,647,14.1,7140.103174603175,6.84,13.06,61.24,25.37,15.96,38.38,31.74,,1206.0,180,27.7,11.86,,,100.0,21.07,0,1,0,0,0,0
3611,קריית ארבע,2021,Knesset_24,3018,0.4970178926441352,93.6063936063936,2.763902763902764,3.5964035964035967,0.0333000333000333,16.24,32.9,70.77,1.45,1730,29.52,693,14.1,7726.3,9.84,13.18,57.69,24.53,15.58,39.0,41.04,,1192.0,173,27.8,11.08,,,100.0,21.19,0,1,0,0,0,0
